InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice
2023-09-15,25642,2,85.4,38,4,15,42.7
2023-09-15,25764,,,38,4,15,
2023-09-15,25877,,,38,4,15,
2023-09-15,25879,,,38,4,15,
2023-09-15,25899,,,38,4,15,
2023-09-15,25902,2,85.4,38,4,15,42.7
2023-09-15,25911,,,38,4,15,
2023-09-15,25912,,,38,4,15,
2023-09-15,25923,1,34.7,38,4,15,34.7
2023-09-15,25924,2,101.8,38,4,15,50.9
2023-09-15,25930,8,479.92,38,4,15,59.99
2023-09-15,25933,,,38,4,15,
2023-09-15,26083,,,38,4,15,
2023-09-15,27286,,,38,4,15,
2023-09-15,29813,,,38,4,15,
2023-09-15,31215,2,56.6,38,4,15,28.3
2023-09-15,31301,,,38,4,15,
2023-09-15,32354,,,38,4,15,
2023-09-15,34690,,,38,4,15,
2023-09-15,44422,,,38,4,15,
2023-09-15,50588,,,38,4,15,
2023-09-15,52959,2,65.4,38,4,15,32.7
2023-09-15,52960,,,38,4,15,
2023-09-15,53511,5,139.95,38,4,15,27.99
2023-09-15,61157,1,81.9,38,4,15,81.9
2023-09-15,61162,1,154.3,38,4,15,154.3
2023-09-15,61243,,,38,4,15,
2023-09-15,61250,2,52.4,38,4,15,26.2
2023-09-15,66473,1,39.3,38,4,15,39.3
2023-09-15,67524,,,38,4,15,
2023-09-15,69089,,,38,4,15,
2023-09-15,98318,,,38,4,15,
2023-09-15,98529,,,38,4,15,
2023-09-15,107752,,,38,4,15,
2023-09-15,107753,,,38,4,15,
2023-09-15,3357,,,38,4,15,
2023-09-15,25590,,,38,4,15,
2023-09-15,25602,,,38,4,15,
2023-09-15,25606,,,38,4,15,
2023-09-15,25620,,,38,4,15,
2023-09-15,25687,2,60.4,38,4,15,30.2
2023-09-15,25878,10,220.34,38,4,15,22.034
2023-09-15,25925,,,38,4,15,
2023-09-15,25926,,,38,4,15,
2023-09-15,27285,,,38,4,15,
2023-09-15,27289,,,38,4,15,
2023-09-15,29594,5,136,38,4,15,27.2
2023-09-15,31321,3,94.2,38,4,15,31.4
2023-09-15,31745,,,38,4,15,
2023-09-15,32347,1,51,38,4,15,51
2023-09-15,32356,,,38,4,15,
2023-09-15,44425,1,32.7,38,4,15,32.7
2023-09-15,48845,,,38,4,15,
2023-09-15,48860,,,38,4,15,
2023-09-15,48868,1,35.99,38,4,15,35.99
2023-09-15,52615,3,94.1,38,4,15,31.3666666666666
2023-09-15,61126,8,496.8,38,4,15,62.1
2023-09-15,61161,,,38,4,15,
2023-09-15,61166,,,38,4,15,
2023-09-15,61255,12,694.8,38,4,15,57.9
2023-09-15,61278,,,38,4,15,
2023-09-15,67245,,,38,4,15,
2023-09-15,67948,8,319.92,38,4,15,39.99
2023-09-15,69087,,,38,4,15,
2023-09-15,69088,,,38,4,15,
2023-09-15,70117,,,38,4,15,
2023-09-15,97134,,,38,4,15,
2023-09-15,97785,2,124,38,4,15,62
2023-09-15,98466,11,203.6,38,4,15,18.5090909090909
2023-09-15,2171,2,155.6,38,4,15,77.8
2023-09-15,2501,,,38,4,15,
2023-09-15,25741,7,351.89,38,4,15,50.27
2023-09-15,25851,2,54,38,4,15,27
2023-09-15,25882,1,29.1,38,4,15,29.1
2023-09-15,25883,2,58.2,38,4,15,29.1
2023-09-15,25901,,,38,4,15,
2023-09-15,25910,,,38,4,15,
2023-09-15,25913,,,38,4,15,
2023-09-15,25931,1,31.4,38,4,15,31.4
2023-09-15,25936,1,34.9,38,4,15,34.9
2023-09-15,29099,7,147,38,4,15,21
2023-09-15,31299,,,38,4,15,
2023-09-15,33221,1,27.5,38,4,15,27.5
2023-09-15,33222,,,38,4,15,
2023-09-15,33224,1,34.9,38,4,15,34.9
2023-09-15,37270,5,108.93,38,4,15,21.786
2023-09-15,37376,,,38,4,15,
2023-09-15,47368,2,54.8,38,4,15,27.4
2023-09-15,47369,,,38,4,15,
2023-09-15,52425,2,60.4,38,4,15,30.2
2023-09-15,53486,1,51.9,38,4,15,51.9
2023-09-15,59934,,,38,4,15,
2023-09-15,61117,,,38,4,15,
2023-09-15,61179,,,38,4,15,
2023-09-15,61256,2,95.8,38,4,15,47.9
2023-09-15,61258,1,34.9,38,4,15,34.9
2023-09-15,61618,8,239.2,38,4,15,29.9
2023-09-15,62788,3,94.2,38,4,15,31.4
2023-09-15,62806,,,38,4,15,
2023-09-15,64116,,,38,4,15,
2023-09-15,67945,,,38,4,15,
2023-09-15,97135,,,38,4,15,
2023-09-15,101209,2,133.72,38,4,15,66.86
2023-09-15,3378,,,38,4,15,
2023-09-15,25589,,,38,4,15,
2023-09-15,25605,,,38,4,15,
2023-09-15,25617,,,38,4,15,
2023-09-15,25725,,,38,4,15,
2023-09-15,25767,9,358.77,38,4,15,39.8633333333333
2023-09-15,25801,,,38,4,15,
2023-09-15,25914,,,38,4,15,
2023-09-15,25915,1,35.3,38,4,15,35.3
2023-09-15,25922,,,38,4,15,
2023-09-15,25928,1,26.2,38,4,15,26.2
2023-09-15,31320,1,31.4,38,4,15,31.4
2023-09-15,34674,,,38,4,15,
2023-09-15,37383,7,391.3,38,4,15,55.9
2023-09-15,44423,,,38,4,15,
2023-09-15,44424,,,38,4,15,
2023-09-15,47372,,,38,4,15,
2023-09-15,48861,5,124.95,38,4,15,24.99
2023-09-15,48862,,,38,4,15,
2023-09-15,53487,,,38,4,15,
2023-09-15,53605,2,72.6,38,4,15,36.3
2023-09-15,59565,,,38,4,15,
2023-09-15,61277,,,38,4,15,
2023-09-15,61279,,,38,4,15,
2023-09-15,61615,4,110,38,4,15,27.5
2023-09-15,68132,3,76,38,4,15,25.3333333333333
2023-09-15,95548,,,38,4,15,
2023-09-15,97786,,,38,4,15,
2023-09-15,97795,3,108,38,4,15,36
2023-09-16,2501,,,38,5,16,
2023-09-16,25590,,,38,5,16,
2023-09-16,25606,2,49.98,38,5,16,24.99
2023-09-16,25619,1,27,38,5,16,27
2023-09-16,25620,4,118.4,38,5,16,29.6
2023-09-16,25687,1,30.2,38,5,16,30.2
2023-09-16,25878,4,83.96,38,5,16,20.99
2023-09-16,25883,,,38,5,16,
2023-09-16,25899,,,38,5,16,
2023-09-16,25924,6,305.4,38,5,16,50.9
2023-09-16,25925,1,35.8,38,5,16,35.8
2023-09-16,25931,3,94.2,38,5,16,31.4
2023-09-16,27285,,,38,5,16,
2023-09-16,27289,,,38,5,16,
2023-09-16,29099,,,38,5,16,
2023-09-16,29594,4,108.8,38,5,16,27.2
2023-09-16,31321,3,94.2,38,5,16,31.4
2023-09-16,31745,,,38,5,16,
2023-09-16,32347,,,38,5,16,
2023-09-16,33224,2,69.8,38,5,16,34.9
2023-09-16,34690,,,38,5,16,
2023-09-16,37270,20,458,38,5,16,22.9
2023-09-16,47368,,,38,5,16,
2023-09-16,48845,,,38,5,16,
2023-09-16,48860,,,38,5,16,
2023-09-16,48868,1,35.99,38,5,16,35.99
2023-09-16,52615,8,261.78,38,5,16,32.7225
2023-09-16,61126,,,38,5,16,
2023-09-16,61157,3,245.7,38,5,16,81.9
2023-09-16,61161,1,78,38,5,16,78
2023-09-16,61166,1,86.4,38,5,16,86.4
2023-09-16,61278,,,38,5,16,
2023-09-16,67245,1,67,38,5,16,67
2023-09-16,67945,2,129.98,38,5,16,64.99
2023-09-16,67948,3,119.97,38,5,16,39.99
2023-09-16,69088,,,38,5,16,
2023-09-16,70117,,,38,5,16,
2023-09-16,97134,1,37.6,38,5,16,37.6
2023-09-16,98466,8,148.8,38,5,16,18.6
2023-09-16,2173,2,111.98,38,5,16,55.99
2023-09-16,2593,3,157.5,38,5,16,52.5
2023-09-16,3357,,,38,5,16,
2023-09-16,25591,,,38,5,16,
2023-09-16,25602,,,38,5,16,
2023-09-16,25607,2,65.4,38,5,16,32.7
2023-09-16,25642,2,85.4,38,5,16,42.7
2023-09-16,25764,,,38,5,16,
2023-09-16,25877,,,38,5,16,
2023-09-16,25879,,,38,5,16,
2023-09-16,25902,,,38,5,16,
2023-09-16,25911,,,38,5,16,
2023-09-16,25912,3,89.7,38,5,16,29.9
2023-09-16,25914,,,38,5,16,
2023-09-16,25923,,,38,5,16,
2023-09-16,25930,9,539.91,38,5,16,59.99
2023-09-16,25933,,,38,5,16,
2023-09-16,26083,,,38,5,16,
2023-09-16,27286,,,38,5,16,
2023-09-16,29813,,,38,5,16,
2023-09-16,31215,4,113.2,38,5,16,28.3
2023-09-16,31301,1,27.99,38,5,16,27.99
2023-09-16,32354,,,38,5,16,
2023-09-16,44422,,,38,5,16,
2023-09-16,50588,,,38,5,16,
2023-09-16,52959,,,38,5,16,
2023-09-16,52960,6,149.94,38,5,16,24.99
2023-09-16,53511,3,83.16,38,5,16,27.72
2023-09-16,61162,,,38,5,16,
2023-09-16,61243,,,38,5,16,
2023-09-16,61250,9,235.8,38,5,16,26.2
2023-09-16,61277,,,38,5,16,
2023-09-16,66473,1,39.3,38,5,16,39.3
2023-09-16,67233,1,64.8,38,5,16,64.8
2023-09-16,67524,1,44.17,38,5,16,44.17
2023-09-16,69089,,,38,5,16,
2023-09-16,97786,,,38,5,16,
2023-09-16,98318,,,38,5,16,
2023-09-16,98529,,,38,5,16,
2023-09-16,107752,2,68.78,38,5,16,34.39
2023-09-16,107753,1,52.9,38,5,16,52.9
2023-09-16,2266,8,518.4,38,5,16,64.8
2023-09-16,3378,,,38,5,16,
2023-09-16,25589,2,119,38,5,16,59.5
2023-09-16,25617,,,38,5,16,
2023-09-16,25725,,,38,5,16,
2023-09-16,25767,15,614.85,38,5,16,40.99
2023-09-16,25801,,,38,5,16,
2023-09-16,25910,1,47,38,5,16,47
2023-09-16,25922,,,38,5,16,
2023-09-16,25928,2,52.4,38,5,16,26.2
2023-09-16,31320,,,38,5,16,
2023-09-16,33222,,,38,5,16,
2023-09-16,34674,1,60.8,38,5,16,60.8
2023-09-16,37376,1,29.03,38,5,16,29.03
2023-09-16,37383,5,279.5,38,5,16,55.9
2023-09-16,44423,,,38,5,16,
2023-09-16,44424,,,38,5,16,
2023-09-16,47372,,,38,5,16,
2023-09-16,48862,,,38,5,16,
2023-09-16,52425,1,30.2,38,5,16,30.2
2023-09-16,53487,5,199.42,38,5,16,39.884
2023-09-16,53605,,,38,5,16,
2023-09-16,59565,2,105.8,38,5,16,52.9
2023-09-16,61615,,,38,5,16,
2023-09-16,68132,2,51,38,5,16,25.5
2023-09-16,97795,,,38,5,16,
2023-09-16,2171,,,38,5,16,
2023-09-16,25605,1,34,38,5,16,34
2023-09-16,25741,5,251.5,38,5,16,50.3
2023-09-16,25851,1,27,38,5,16,27
2023-09-16,25882,,,38,5,16,
2023-09-16,25901,1,29.3,38,5,16,29.3
2023-09-16,25913,,,38,5,16,
2023-09-16,25915,,,38,5,16,
2023-09-16,25926,,,38,5,16,
2023-09-16,25936,,,38,5,16,
2023-09-16,31299,,,38,5,16,
2023-09-16,32356,11,425.82,38,5,16,38.710909090909
2023-09-16,33221,2,55,38,5,16,27.5
2023-09-16,44425,1,32.7,38,5,16,32.7
2023-09-16,47369,,,38,5,16,
2023-09-16,53486,5,259.5,38,5,16,51.9
2023-09-16,59934,1,55.5,38,5,16,55.5
2023-09-16,61117,,,38,5,16,
2023-09-16,61179,1,77.8,38,5,16,77.8
2023-09-16,61255,5,286.76,38,5,16,57.352
2023-09-16,61256,1,47.9,38,5,16,47.9
2023-09-16,61258,,,38,5,16,
2023-09-16,61279,,,38,5,16,
2023-09-16,61618,1,29.9,38,5,16,29.9
2023-09-16,62788,,,38,5,16,
2023-09-16,62806,1,47.9,38,5,16,47.9
2023-09-16,64116,,,38,5,16,
2023-09-16,69087,,,38,5,16,
2023-09-16,95548,,,38,5,16,
2023-09-16,97135,,,38,5,16,
2023-09-16,97785,,,38,5,16,
2023-09-16,101209,3,201,38,5,16,67
2023-09-17,2173,1,55.99,38,6,17,55.99
2023-09-17,2593,3,157.5,38,6,17,52.5
2023-09-17,25590,,,38,6,17,
2023-09-17,25607,,,38,6,17,
2023-09-17,25687,2,60.4,38,6,17,30.2
2023-09-17,25725,,,38,6,17,
2023-09-17,25764,,,38,6,17,
2023-09-17,25801,3,72.3,38,6,17,24.1
2023-09-17,25877,1,29.7,38,6,17,29.7
2023-09-17,25910,3,141,38,6,17,47
2023-09-17,25912,3,89.7,38,6,17,29.9
2023-09-17,25923,3,104.1,38,6,17,34.7
2023-09-17,25924,2,101.8,38,6,17,50.9
2023-09-17,25930,8,479.92,38,6,17,59.99
2023-09-17,27289,,,38,6,17,
2023-09-17,29594,5,133.85,38,6,17,26.77
2023-09-17,31320,2,61.5,38,6,17,30.75
2023-09-17,31321,,,38,6,17,
2023-09-17,33224,,,38,6,17,
2023-09-17,37270,11,251.9,38,6,17,22.9
2023-09-17,37383,6,323.6,38,6,17,53.9333333333333
2023-09-17,48860,,,38,6,17,
2023-09-17,48868,1,35.99,38,6,17,35.99
2023-09-17,52615,2,69,38,6,17,34.5
2023-09-17,52960,2,49.98,38,6,17,24.99
2023-09-17,61161,,,38,6,17,
2023-09-17,61162,,,38,6,17,
2023-09-17,61250,3,78.6,38,6,17,26.2
2023-09-17,61278,,,38,6,17,
2023-09-17,61618,2,59.8,38,6,17,29.9
2023-09-17,67245,1,67,38,6,17,67
2023-09-17,67948,2,79.98,38,6,17,39.99
2023-09-17,69088,,,38,6,17,
2023-09-17,70117,,,38,6,17,
2023-09-17,98466,1,18.6,38,6,17,18.6
2023-09-17,98529,,,38,6,17,
2023-09-17,107753,,,38,6,17,
2023-09-17,2171,,,38,6,17,
2023-09-17,3357,1,21,38,6,17,21
2023-09-17,3378,,,38,6,17,
2023-09-17,25589,,,38,6,17,
2023-09-17,25591,,,38,6,17,
2023-09-17,25602,,,38,6,17,
2023-09-17,25741,6,301.8,38,6,17,50.3
2023-09-17,25767,11,450.89,38,6,17,40.99
2023-09-17,25851,,,38,6,17,
2023-09-17,25902,1,42.7,38,6,17,42.7
2023-09-17,25911,,,38,6,17,
2023-09-17,25926,,,38,6,17,
2023-09-17,25928,5,131,38,6,17,26.2
2023-09-17,25936,,,38,6,17,
2023-09-17,27286,,,38,6,17,
2023-09-17,33222,3,168.9,38,6,17,56.3
2023-09-17,47369,1,40,38,6,17,40
2023-09-17,48862,,,38,6,17,
2023-09-17,53487,1,39.99,38,6,17,39.99
2023-09-17,53605,,,38,6,17,
2023-09-17,59565,,,38,6,17,
2023-09-17,59934,,,38,6,17,
2023-09-17,61126,4,248.4,38,6,17,62.1
2023-09-17,61243,,,38,6,17,
2023-09-17,61258,,,38,6,17,
2023-09-17,61615,3,82.5,38,6,17,27.5
2023-09-17,66473,8,314.4,38,6,17,39.3
2023-09-17,69087,,,38,6,17,
2023-09-17,97134,,,38,6,17,
2023-09-17,97135,,,38,6,17,
2023-09-17,97785,1,78,38,6,17,78
2023-09-17,97795,3,108,38,6,17,36
2023-09-17,98318,6,216,38,6,17,36
2023-09-17,2266,2,129.6,38,6,17,64.8
2023-09-17,2501,,,38,6,17,
2023-09-17,25605,1,34,38,6,17,34
2023-09-17,25617,,,38,6,17,
2023-09-17,25922,,,38,6,17,
2023-09-17,25925,1,35.8,38,6,17,35.8
2023-09-17,25931,2,62.8,38,6,17,31.4
2023-09-17,26083,1,39.9,38,6,17,39.9
2023-09-17,27285,,,38,6,17,
2023-09-17,29099,1,21,38,6,17,21
2023-09-17,29813,,,38,6,17,
2023-09-17,31299,2,55.98,38,6,17,27.99
2023-09-17,33221,2,55,38,6,17,27.5
2023-09-17,34674,,,38,6,17,
2023-09-17,37376,,,38,6,17,
2023-09-17,44423,,,38,6,17,
2023-09-17,44424,,,38,6,17,
2023-09-17,52425,3,90.6,38,6,17,30.2
2023-09-17,53486,1,51.9,38,6,17,51.9
2023-09-17,61255,7,405.3,38,6,17,57.9
2023-09-17,61256,1,47.9,38,6,17,47.9
2023-09-17,62788,,,38,6,17,
2023-09-17,62806,,,38,6,17,
2023-09-17,67233,,,38,6,17,
2023-09-17,68132,6,153,38,6,17,25.5
2023-09-17,95548,1,53.8,38,6,17,53.8
2023-09-17,101209,11,737,38,6,17,67
2023-09-17,25606,5,124.95,38,6,17,24.99
2023-09-17,25619,1,27,38,6,17,27
2023-09-17,25620,,,38,6,17,
2023-09-17,25642,1,42.7,38,6,17,42.7
2023-09-17,25879,2,56.6,38,6,17,28.3
2023-09-17,25882,1,29.1,38,6,17,29.1
2023-09-17,25883,3,87.3,38,6,17,29.1
2023-09-17,25899,,,38,6,17,
2023-09-17,25901,2,58.6,38,6,17,29.3
2023-09-17,25913,2,59.8,38,6,17,29.9
2023-09-17,25914,,,38,6,17,
2023-09-17,25915,,,38,6,17,
2023-09-17,25933,,,38,6,17,
2023-09-17,31215,,,38,6,17,
2023-09-17,31301,3,83.97,38,6,17,27.99
2023-09-17,31745,2,86.6,38,6,17,43.3
2023-09-17,32347,,,38,6,17,
2023-09-17,32354,,,38,6,17,
2023-09-17,32356,5,199.95,38,6,17,39.99
2023-09-17,34690,,,38,6,17,
2023-09-17,44422,4,130.8,38,6,17,32.7
2023-09-17,44425,2,65.4,38,6,17,32.7
2023-09-17,47368,,,38,6,17,
2023-09-17,47372,,,38,6,17,
2023-09-17,48845,,,38,6,17,
2023-09-17,50588,2,62.8,38,6,17,31.4
2023-09-17,52959,,,38,6,17,
2023-09-17,53511,5,139.95,38,6,17,27.99
2023-09-17,61117,,,38,6,17,
2023-09-17,61157,2,163.8,38,6,17,81.9
2023-09-17,61179,,,38,6,17,
2023-09-17,61277,,,38,6,17,
2023-09-17,61279,,,38,6,17,
2023-09-17,64116,,,38,6,17,
2023-09-17,67524,6,233,38,6,17,38.8333333333333
2023-09-17,67945,,,38,6,17,
2023-09-17,69089,,,38,6,17,
2023-09-17,97786,,,38,6,17,
2023-09-17,107752,,,38,6,17,
2023-09-18,25590,,,39,,18,
2023-09-18,25606,3,74.97,39,,18,24.99
2023-09-18,25619,,,39,,18,
2023-09-18,25620,,,39,,18,
2023-09-18,25642,,,39,,18,
2023-09-18,25878,12,251.88,39,,18,20.99
2023-09-18,25879,,,39,,18,
2023-09-18,25883,,,39,,18,
2023-09-18,25899,,,39,,18,
2023-09-18,25913,1,29.9,39,,18,29.9
2023-09-18,25914,2,70.6,39,,18,35.3
2023-09-18,27285,,,39,,18,
2023-09-18,29813,,,39,,18,
2023-09-18,31745,1,43.3,39,,18,43.3
2023-09-18,32347,,,39,,18,
2023-09-18,32356,5,199.95,39,,18,39.99
2023-09-18,33224,,,39,,18,
2023-09-18,34690,,,39,,18,
2023-09-18,37270,2,45.8,39,,18,22.9
2023-09-18,37376,,,39,,18,
2023-09-18,44422,1,32.7,39,,18,32.7
2023-09-18,44425,,,39,,18,
2023-09-18,47368,1,27.4,39,,18,27.4
2023-09-18,47372,,,39,,18,
2023-09-18,48845,,,39,,18,
2023-09-18,48860,,,39,,18,
2023-09-18,48868,,,39,,18,
2023-09-18,50588,1,31.4,39,,18,31.4
2023-09-18,52615,2,69,39,,18,34.5
2023-09-18,61157,2,162.84,39,,18,81.42
2023-09-18,61161,,,39,,18,
2023-09-18,61278,,,39,,18,
2023-09-18,61279,1,27.1,39,,18,27.1
2023-09-18,64116,,,39,,18,
2023-09-18,67233,2,129.6,39,,18,64.8
2023-09-18,67245,1,67,39,,18,67
2023-09-18,67945,1,64.99,39,,18,64.99
2023-09-18,69088,,,39,,18,
2023-09-18,98466,5,93,39,,18,18.6
2023-09-18,2171,,,39,,18,
2023-09-18,2266,1,64.8,39,,18,64.8
2023-09-18,2501,,,39,,18,
2023-09-18,25605,1,34,39,,18,34
2023-09-18,25741,8,402.4,39,,18,50.3
2023-09-18,25851,,,39,,18,
2023-09-18,25882,1,29.1,39,,18,29.1
2023-09-18,25901,2,58.6,39,,18,29.3
2023-09-18,25915,,,39,,18,
2023-09-18,25925,,,39,,18,
2023-09-18,25926,,,39,,18,
2023-09-18,25931,,,39,,18,
2023-09-18,25936,2,69.8,39,,18,34.9
2023-09-18,29099,10,210,39,,18,21
2023-09-18,31299,1,27.99,39,,18,27.99
2023-09-18,31301,3,83.97,39,,18,27.99
2023-09-18,33221,,,39,,18,
2023-09-18,44423,,,39,,18,
2023-09-18,44424,,,39,,18,
2023-09-18,47369,,,39,,18,
2023-09-18,52425,,,39,,18,
2023-09-18,53486,3,155.7,39,,18,51.9
2023-09-18,61117,2,68,39,,18,34
2023-09-18,61126,,,39,,18,
2023-09-18,61179,,,39,,18,
2023-09-18,61255,1,57.9,39,,18,57.9
2023-09-18,61258,1,34.9,39,,18,34.9
2023-09-18,62788,,,39,,18,
2023-09-18,62806,,,39,,18,
2023-09-18,69087,,,39,,18,
2023-09-18,95548,1,53.8,39,,18,53.8
2023-09-18,97134,,,39,,18,
2023-09-18,97785,,,39,,18,
2023-09-18,101209,4,259.61,39,,18,64.9025
2023-09-18,3378,,,39,,18,
2023-09-18,25589,1,59.5,39,,18,59.5
2023-09-18,25617,,,39,,18,
2023-09-18,25725,,,39,,18,
2023-09-18,25767,17,696.83,39,,18,40.99
2023-09-18,25912,,,39,,18,
2023-09-18,25922,,,39,,18,
2023-09-18,25924,1,50.9,39,,18,50.9
2023-09-18,25928,,,39,,18,
2023-09-18,26083,,,39,,18,
2023-09-18,33222,,,39,,18,
2023-09-18,34674,,,39,,18,
2023-09-18,37383,8,443.71,39,,18,55.46375
2023-09-18,48862,,,39,,18,
2023-09-18,53487,3,119.97,39,,18,39.99
2023-09-18,53605,,,39,,18,
2023-09-18,59565,4,211.6,39,,18,52.9
2023-09-18,59934,,,39,,18,
2023-09-18,61615,1,27.5,39,,18,27.5
2023-09-18,61618,,,39,,18,
2023-09-18,66473,3,117.9,39,,18,39.3
2023-09-18,68132,3,76.5,39,,18,25.5
2023-09-18,97135,3,112.13,39,,18,37.3766666666666
2023-09-18,97795,2,71.36,39,,18,35.68
2023-09-18,2173,,,39,,18,
2023-09-18,2593,2,105,39,,18,52.5
2023-09-18,3357,5,105,39,,18,21
2023-09-18,25591,,,39,,18,
2023-09-18,25602,,,39,,18,
2023-09-18,25607,,,39,,18,
2023-09-18,25687,,,39,,18,
2023-09-18,25764,1,66.9,39,,18,66.9
2023-09-18,25801,1,24.1,39,,18,24.1
2023-09-18,25877,,,39,,18,
2023-09-18,25902,1,42.7,39,,18,42.7
2023-09-18,25910,,,39,,18,
2023-09-18,25911,,,39,,18,
2023-09-18,25923,2,69.4,39,,18,34.7
2023-09-18,25930,6,359.94,39,,18,59.99
2023-09-18,25933,,,39,,18,
2023-09-18,27286,,,39,,18,
2023-09-18,27289,1,81.6,39,,18,81.6
2023-09-18,29594,5,136,39,,18,27.2
2023-09-18,31215,,,39,,18,
2023-09-18,31320,1,31.4,39,,18,31.4
2023-09-18,31321,,,39,,18,
2023-09-18,32354,,,39,,18,
2023-09-18,52959,,,39,,18,
2023-09-18,53511,1,23.6,39,,18,23.6
2023-09-18,61162,,,39,,18,
2023-09-18,61243,,,39,,18,
2023-09-18,61250,7,183.4,39,,18,26.2
2023-09-18,61277,,,39,,18,
2023-09-18,67524,,,39,,18,
2023-09-18,67948,2,79.98,39,,18,39.99
2023-09-18,69089,,,39,,18,
2023-09-18,70117,,,39,,18,
2023-09-18,97786,,,39,,18,
2023-09-18,98318,,,39,,18,
2023-09-18,98529,,,39,,18,
2023-09-18,107752,,,39,,18,
2023-09-18,107753,2,105.8,39,,18,52.9
2023-09-19,2171,,,39,1,19,
2023-09-19,3378,,,39,1,19,
2023-09-19,25589,1,59.5,39,1,19,59.5
2023-09-19,25590,,,39,1,19,
2023-09-19,25606,,,39,1,19,
2023-09-19,25620,1,29.6,39,1,19,29.6
2023-09-19,25725,,,39,1,19,
2023-09-19,25767,8,327.92,39,1,19,40.99
2023-09-19,25801,1,24.1,39,1,19,24.1
2023-09-19,25883,,,39,1,19,
2023-09-19,25910,,,39,1,19,
2023-09-19,27289,,,39,1,19,
2023-09-19,29594,3,81.6,39,1,19,27.2
2023-09-19,31745,2,86.6,39,1,19,43.3
2023-09-19,32347,,,39,1,19,
2023-09-19,32356,3,119.97,39,1,19,39.99
2023-09-19,33222,2,112.6,39,1,19,56.3
2023-09-19,37270,4,91.6,39,1,19,22.9
2023-09-19,44425,,,39,1,19,
2023-09-19,47368,,,39,1,19,
2023-09-19,47369,,,39,1,19,
2023-09-19,48845,,,39,1,19,
2023-09-19,48868,,,39,1,19,
2023-09-19,59565,4,211.6,39,1,19,52.9
2023-09-19,59934,,,39,1,19,
2023-09-19,61161,,,39,1,19,
2023-09-19,61277,,,39,1,19,
2023-09-19,61279,4,108.4,39,1,19,27.1
2023-09-19,61615,,,39,1,19,
2023-09-19,64116,1,34.99,39,1,19,34.99
2023-09-19,67245,,,39,1,19,
2023-09-19,67945,3,194.97,39,1,19,64.99
2023-09-19,67948,,,39,1,19,
2023-09-19,69088,,,39,1,19,
2023-09-19,97135,,,39,1,19,
2023-09-19,2173,,,39,1,19,
2023-09-19,2501,,,39,1,19,
2023-09-19,3357,3,63,39,1,19,21
2023-09-19,25602,1,34.99,39,1,19,34.99
2023-09-19,25687,,,39,1,19,
2023-09-19,25741,4,201.13,39,1,19,50.2825
2023-09-19,25764,1,66.9,39,1,19,66.9
2023-09-19,25851,1,23.3,39,1,19,23.3
2023-09-19,25877,,,39,1,19,
2023-09-19,25912,1,29.9,39,1,19,29.9
2023-09-19,25924,,,39,1,19,
2023-09-19,25931,3,91.09,39,1,19,30.3633333333333
2023-09-19,25936,3,104.7,39,1,19,34.9
2023-09-19,26083,,,39,1,19,
2023-09-19,27286,,,39,1,19,
2023-09-19,29099,5,105,39,1,19,21
2023-09-19,31299,,,39,1,19,
2023-09-19,31321,,,39,1,19,
2023-09-19,33221,3,82.5,39,1,19,27.5
2023-09-19,33224,1,34.9,39,1,19,34.9
2023-09-19,48860,,,39,1,19,
2023-09-19,52615,1,34.5,39,1,19,34.5
2023-09-19,59931,,,39,1,19,
2023-09-19,61243,,,39,1,19,
2023-09-19,61250,2,52.4,39,1,19,26.2
2023-09-19,61258,,,39,1,19,
2023-09-19,61278,,,39,1,19,
2023-09-19,61618,,,39,1,19,
2023-09-19,62788,,,39,1,19,
2023-09-19,66473,,,39,1,19,
2023-09-19,69087,,,39,1,19,
2023-09-19,70117,,,39,1,19,
2023-09-19,97785,,,39,1,19,
2023-09-19,98466,9,167.4,39,1,19,18.6
2023-09-19,101209,1,66.91,39,1,19,66.91
2023-09-19,25591,,,39,1,19,
2023-09-19,25617,,,39,1,19,
2023-09-19,25642,4,170.8,39,1,19,42.7
2023-09-19,25878,9,188.91,39,1,19,20.99
2023-09-19,25879,,,39,1,19,
2023-09-19,25899,,,39,1,19,
2023-09-19,25902,2,85.4,39,1,19,42.7
2023-09-19,25911,,,39,1,19,
2023-09-19,25914,,,39,1,19,
2023-09-19,25925,,,39,1,19,
2023-09-19,25926,,,39,1,19,
2023-09-19,25928,1,26.2,39,1,19,26.2
2023-09-19,27285,,,39,1,19,
2023-09-19,31215,,,39,1,19,
2023-09-19,31301,,,39,1,19,
2023-09-19,34674,,,39,1,19,
2023-09-19,34690,,,39,1,19,
2023-09-19,44422,,,39,1,19,
2023-09-19,44424,1,49,39,1,19,49
2023-09-19,48862,,,39,1,19,
2023-09-19,53487,2,76,39,1,19,38
2023-09-19,53511,2,51.59,39,1,19,25.795
2023-09-19,53605,,,39,1,19,
2023-09-19,61126,,,39,1,19,
2023-09-19,61255,5,289.5,39,1,19,57.9
2023-09-19,68132,4,102,39,1,19,25.5
2023-09-19,97134,,,39,1,19,
2023-09-19,97795,3,108,39,1,19,36
2023-09-19,98318,,,39,1,19,
2023-09-19,107752,,,39,1,19,
2023-09-19,2266,1,64.8,39,1,19,64.8
2023-09-19,2593,2,105,39,1,19,52.5
