InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice
2023-10-15,97135,,,42,6,15,
2023-10-15,97785,,,42,6,15,
2023-10-15,98318,1,36,42,6,15,36
2023-10-15,101209,,,42,6,15,
2023-10-15,2266,,,42,6,15,
2023-10-15,25617,,,42,6,15,
2023-10-15,25619,,,42,6,15,
2023-10-15,25878,2,56.6,42,6,15,28.3
2023-10-15,25899,,,42,6,15,
2023-10-15,25922,,,42,6,15,
2023-10-15,25925,,,42,6,15,
2023-10-15,25926,,,42,6,15,
2023-10-15,25928,,,42,6,15,
2023-10-15,27285,,,42,6,15,
2023-10-15,34674,,,42,6,15,
2023-10-15,44422,1,32.7,42,6,15,32.7
2023-10-15,44423,,,42,6,15,
2023-10-15,44424,,,42,6,15,
2023-10-15,53487,3,165.3,42,6,15,55.1
2023-10-15,53605,,,42,6,15,
2023-10-15,59931,,,42,6,15,
2023-10-15,61126,,,42,6,15,
2023-10-15,68132,2,51,42,6,15,25.5
2023-10-15,69000,2,101.98,42,6,15,50.99
2023-10-15,97134,,,42,6,15,
2023-10-15,97795,1,36,42,6,15,36
2023-10-16,3378,,,43,,16,
2023-10-16,25589,,,43,,16,
2023-10-16,25590,,,43,,16,
2023-10-16,25606,,,43,,16,
2023-10-16,25620,1,29.6,43,,16,29.6
2023-10-16,25687,,,43,,16,
2023-10-16,25725,,,43,,16,
2023-10-16,25767,5,266,43,,16,53.2
2023-10-16,25883,,,43,,16,
2023-10-16,25910,,,43,,16,
2023-10-16,25913,,,43,,16,
2023-10-16,25936,,,43,,16,
2023-10-16,31320,2,52.6,43,,16,26.3
2023-10-16,31321,,,43,,16,
2023-10-16,32347,,,43,,16,
2023-10-16,33222,,,43,,16,
2023-10-16,33224,3,104.7,43,,16,34.9
2023-10-16,37270,,,43,,16,
2023-10-16,47368,2,54.8,43,,16,27.4
2023-10-16,48845,,,43,,16,
2023-10-16,48860,,,43,,16,
2023-10-16,48861,1,35.2,43,,16,35.2
2023-10-16,48868,,,43,,16,
2023-10-16,52615,3,103.5,43,,16,34.5
2023-10-16,61278,,,43,,16,
2023-10-16,61615,,,43,,16,
2023-10-16,61618,1,22.99,43,,16,22.99
2023-10-16,62788,,,43,,16,
2023-10-16,67245,2,113,43,,16,56.5
2023-10-16,67945,1,79.8,43,,16,79.8
2023-10-16,69088,,,43,,16,
2023-10-16,70117,,,43,,16,
2023-10-16,97135,,,43,,16,
2023-10-16,98466,4,74.4,43,,16,18.6
2023-10-16,2593,1,52.5,43,,16,52.5
2023-10-16,25605,,,43,,16,
2023-10-16,25607,4,130.8,43,,16,32.7
2023-10-16,25801,,,43,,16,
2023-10-16,25879,,,43,,16,
2023-10-16,25882,1,29.1,43,,16,29.1
2023-10-16,25901,1,29.3,43,,16,29.3
2023-10-16,25914,,,43,,16,
2023-10-16,25915,,,43,,16,
2023-10-16,25923,,,43,,16,
2023-10-16,25930,14,880.6,43,,16,62.9
2023-10-16,25933,,,43,,16,
2023-10-16,31215,,,43,,16,
2023-10-16,32354,,,43,,16,
2023-10-16,32356,,,43,,16,
2023-10-16,37376,1,34,43,,16,34
2023-10-16,44422,,,43,,16,
2023-10-16,44424,2,83.98,43,,16,41.99
2023-10-16,44425,,,43,,16,
2023-10-16,47372,,,43,,16,
2023-10-16,52959,,,43,,16,
2023-10-16,52960,,,43,,16,
2023-10-16,53486,5,224.5,43,,16,44.9
2023-10-16,53511,1,32.7,43,,16,32.7
2023-10-16,61117,,,43,,16,
2023-10-16,61162,,,43,,16,
2023-10-16,61179,,,43,,16,
2023-10-16,61277,,,43,,16,
2023-10-16,61279,,,43,,16,
2023-10-16,62806,2,82.6,43,,16,41.3
2023-10-16,67524,,,43,,16,
2023-10-16,69089,,,43,,16,
2023-10-16,95548,,,43,,16,
2023-10-16,97786,,,43,,16,
2023-10-16,98529,,,43,,16,
2023-10-16,107752,,,43,,16,
2023-10-16,107753,1,61.8,43,,16,61.8
2023-10-16,2266,,,43,,16,
2023-10-16,2501,,,43,,16,
2023-10-16,25617,,,43,,16,
2023-10-16,25619,,,43,,16,
2023-10-16,25642,2,73.98,43,,16,36.99
2023-10-16,25878,,,43,,16,
2023-10-16,25899,,,43,,16,
2023-10-16,25902,,,43,,16,
2023-10-16,25922,,,43,,16,
2023-10-16,25928,,,43,,16,
2023-10-16,25931,2,62.8,43,,16,31.4
2023-10-16,27285,,,43,,16,
2023-10-16,27286,,,43,,16,
2023-10-16,29099,1,21,43,,16,21
2023-10-16,29813,,,43,,16,
2023-10-16,31301,1,28.99,43,,16,28.99
2023-10-16,34674,,,43,,16,
2023-10-16,44423,2,62.2,43,,16,31.1
2023-10-16,50588,,,43,,16,
2023-10-16,52425,1,26,43,,16,26
2023-10-16,53487,2,105.34,43,,16,52.67
2023-10-16,53605,,,43,,16,
2023-10-16,59931,,,43,,16,
2023-10-16,61157,,,43,,16,
2023-10-16,61243,,,43,,16,
2023-10-16,66473,2,73.98,43,,16,36.99
2023-10-16,68132,3,76.5,43,,16,25.5
2023-10-16,97795,,,43,,16,
2023-10-16,2171,,,43,,16,
2023-10-16,2173,,,43,,16,
2023-10-16,3357,,,43,,16,
2023-10-16,25591,,,43,,16,
2023-10-16,25602,1,47.2,43,,16,47.2
2023-10-16,25741,6,273.8,43,,16,45.6333333333333
2023-10-16,25764,,,43,,16,
2023-10-16,25851,,,43,,16,
2023-10-16,25877,,,43,,16,
2023-10-16,25911,1,47,43,,16,47
2023-10-16,25924,3,152.7,43,,16,50.9
2023-10-16,25925,,,43,,16,
2023-10-16,25926,,,43,,16,
2023-10-16,27289,1,81.6,43,,16,81.6
2023-10-16,29594,2,54.4,43,,16,27.2
2023-10-16,31299,6,173.94,43,,16,28.99
2023-10-16,31745,,,43,,16,
2023-10-16,33221,1,27.5,43,,16,27.5
2023-10-16,47369,,,43,,16,
2023-10-16,61126,,,43,,16,
2023-10-16,61161,,,43,,16,
2023-10-16,61250,1,22.9,43,,16,22.9
2023-10-16,61255,1,68.1,43,,16,68.1
2023-10-16,69000,,,43,,16,
2023-10-16,69087,,,43,,16,
2023-10-16,97134,,,43,,16,
2023-10-16,97785,,,43,,16,
2023-10-16,98318,5,180,43,,16,36
2023-10-16,101209,1,67,43,,16,67
2023-10-17,2173,,,43,1,17,
2023-10-17,2501,,,43,1,17,
2023-10-17,25590,,,43,1,17,
2023-10-17,25606,,,43,1,17,
2023-10-17,25642,,,43,1,17,
2023-10-17,25687,1,30.2,43,1,17,30.2
2023-10-17,25877,,,43,1,17,
2023-10-17,25878,1,28.3,43,1,17,28.3
2023-10-17,25931,2,62.8,43,1,17,31.4
2023-10-17,25933,,,43,1,17,
2023-10-17,27285,,,43,1,17,
2023-10-17,27289,,,43,1,17,
2023-10-17,29099,4,84,43,1,17,21
2023-10-17,29813,,,43,1,17,
2023-10-17,31299,4,82.82,43,1,17,20.705
2023-10-17,31301,4,82.81,43,1,17,20.7025
2023-10-17,31321,,,43,1,17,
2023-10-17,31745,1,43.3,43,1,17,43.3
2023-10-17,33221,,,43,1,17,
2023-10-17,33224,1,14.9,43,1,17,14.9
2023-10-17,37270,7,183.4,43,1,17,26.2
2023-10-17,48845,,,43,1,17,
2023-10-17,48860,,,43,1,17,
2023-10-17,48868,,,43,1,17,
2023-10-17,52615,4,138,43,1,17,34.5
2023-10-17,59931,2,115.4,43,1,17,57.7
2023-10-17,61250,11,251.9,43,1,17,22.9
2023-10-17,61255,2,136.2,43,1,17,68.1
2023-10-17,61278,,,43,1,17,
2023-10-17,67245,,,43,1,17,
2023-10-17,67948,2,109.2,43,1,17,54.6
2023-10-17,69000,,,43,1,17,
2023-10-17,69088,1,48.9,43,1,17,48.9
2023-10-17,69089,,,43,1,17,
2023-10-17,70117,,,43,1,17,
2023-10-17,98466,1,18.6,43,1,17,18.6
2023-10-17,101209,1,67,43,1,17,67
2023-10-17,2171,,,43,1,17,
2023-10-17,25589,,,43,1,17,
2023-10-17,25617,,,43,1,17,
2023-10-17,25620,,,43,1,17,
2023-10-17,25741,4,173.2,43,1,17,43.3
2023-10-17,25767,6,319.2,43,1,17,53.2
2023-10-17,25851,,,43,1,17,
2023-10-17,25882,,,43,1,17,
2023-10-17,25883,,,43,1,17,
2023-10-17,25901,1,29.3,43,1,17,29.3
2023-10-17,25913,,,43,1,17,
2023-10-17,25915,,,43,1,17,
2023-10-17,25925,,,43,1,17,
2023-10-17,25926,1,60.8,43,1,17,60.8
2023-10-17,32347,,,43,1,17,
2023-10-17,32356,,,43,1,17,
2023-10-17,33222,4,225.2,43,1,17,56.3
2023-10-17,37376,1,34,43,1,17,34
2023-10-17,44424,,,43,1,17,
2023-10-17,44425,,,43,1,17,
2023-10-17,47368,1,27.4,43,1,17,27.4
2023-10-17,47369,,,43,1,17,
2023-10-17,61117,,,43,1,17,
2023-10-17,61126,2,124.2,43,1,17,62.1
2023-10-17,61179,,,43,1,17,
2023-10-17,61279,,,43,1,17,
2023-10-17,61615,,,43,1,17,
2023-10-17,62788,,,43,1,17,
2023-10-17,67945,,,43,1,17,
2023-10-17,68132,4,102,43,1,17,25.5
2023-10-17,69087,,,43,1,17,
2023-10-17,97134,,,43,1,17,
2023-10-17,97785,,,43,1,17,
2023-10-17,2266,,,43,1,17,
2023-10-17,2593,1,52.5,43,1,17,52.5
2023-10-17,3378,,,43,1,17,
2023-10-17,25605,1,34,43,1,17,34
2023-10-17,25607,3,98.1,43,1,17,32.7
2023-10-17,25725,,,43,1,17,
2023-10-17,25902,1,49.8,43,1,17,49.8
2023-10-17,25910,2,94,43,1,17,47
2023-10-17,25922,,,43,1,17,
2023-10-17,25928,1,26.2,43,1,17,26.2
2023-10-17,25930,3,188.7,43,1,17,62.9
2023-10-17,25936,,,43,1,17,
2023-10-17,27286,,,43,1,17,
2023-10-17,31320,,,43,1,17,
2023-10-17,34674,,,43,1,17,
2023-10-17,44423,1,31.1,43,1,17,31.1
2023-10-17,48861,,,43,1,17,
2023-10-17,48862,,,43,1,17,
2023-10-17,52425,3,90.6,43,1,17,30.2
2023-10-17,52960,,,43,1,17,
2023-10-17,53486,2,87.51,43,1,17,43.755
2023-10-17,61162,,,43,1,17,
2023-10-17,61243,,,43,1,17,
2023-10-17,61618,3,68.97,43,1,17,22.99
2023-10-17,62806,1,41.3,43,1,17,41.3
2023-10-17,95548,1,53.8,43,1,17,53.8
2023-10-17,97135,,,43,1,17,
2023-10-17,98318,,,43,1,17,
2023-10-17,98529,,,43,1,17,
2023-10-17,3357,,,43,1,17,
2023-10-17,25591,,,43,1,17,
2023-10-17,25602,,,43,1,17,
2023-10-17,25619,,,43,1,17,
2023-10-17,25764,1,56.9,43,1,17,56.9
2023-10-17,25801,,,43,1,17,
2023-10-17,25879,,,43,1,17,
2023-10-17,25899,,,43,1,17,
2023-10-17,25911,1,47,43,1,17,47
2023-10-17,25914,2,59.8,43,1,17,29.9
2023-10-17,25923,,,43,1,17,
2023-10-17,25924,4,200.09,43,1,17,50.0225
2023-10-17,29594,2,54.4,43,1,17,27.2
2023-10-17,31215,,,43,1,17,
2023-10-17,32354,,,43,1,17,
2023-10-17,44422,,,43,1,17,
2023-10-17,47372,,,43,1,17,
2023-10-17,50588,,,43,1,17,
2023-10-17,52959,,,43,1,17,
2023-10-17,53487,1,55.1,43,1,17,55.1
2023-10-17,53511,,,43,1,17,
2023-10-17,53605,,,43,1,17,
2023-10-17,61157,1,81.9,43,1,17,81.9
2023-10-17,61161,,,43,1,17,
2023-10-17,61277,,,43,1,17,
2023-10-17,66473,3,110.97,43,1,17,36.99
2023-10-17,67524,2,67.59,43,1,17,33.795
2023-10-17,97786,,,43,1,17,
2023-10-17,97795,,,43,1,17,
2023-10-17,107752,,,43,1,17,
2023-10-18,25619,,,43,2,18,
2023-10-18,25642,3,110.97,43,2,18,36.99
2023-10-18,25764,1,56.9,43,2,18,56.9
2023-10-18,25878,5,141.5,43,2,18,28.3
2023-10-18,25879,,,43,2,18,
2023-10-18,25899,,,43,2,18,
2023-10-18,25902,2,99.6,43,2,18,49.8
2023-10-18,25911,,,43,2,18,
2023-10-18,25914,,,43,2,18,
2023-10-18,25922,,,43,2,18,
2023-10-18,25923,1,34.7,43,2,18,34.7
2023-10-18,25924,1,47.61,43,2,18,47.61
2023-10-18,25933,,,43,2,18,
2023-10-18,27285,,,43,2,18,
2023-10-18,27286,,,43,2,18,
2023-10-18,29813,,,43,2,18,
2023-10-18,34674,,,43,2,18,
2023-10-18,44422,,,43,2,18,
2023-10-18,47372,,,43,2,18,
2023-10-18,50588,,,43,2,18,
2023-10-18,53487,1,55.1,43,2,18,55.1
2023-10-18,53605,,,43,2,18,
2023-10-18,61157,,,43,2,18,
2023-10-18,61243,,,43,2,18,
2023-10-18,66473,,,43,2,18,
2023-10-18,69089,,,43,2,18,
2023-10-18,98318,,,43,2,18,
2023-10-18,2266,1,64.8,43,2,18,64.8
2023-10-18,2593,,,43,2,18,
2023-10-18,3378,,,43,2,18,
2023-10-18,25589,,,43,2,18,
2023-10-18,25605,,,43,2,18,
2023-10-18,25607,,,43,2,18,
2023-10-18,25617,,,43,2,18,
2023-10-18,25801,,,43,2,18,
2023-10-18,25882,,,43,2,18,
2023-10-18,25901,1,29.3,43,2,18,29.3
2023-10-18,25910,,,43,2,18,
2023-10-18,25915,,,43,2,18,
2023-10-18,25928,1,26.2,43,2,18,26.2
2023-10-18,25930,9,559.33,43,2,18,62.1477777777777
2023-10-18,31215,,,43,2,18,
2023-10-18,31320,2,52.6,43,2,18,26.3
2023-10-18,32354,,,43,2,18,
2023-10-18,44423,,,43,2,18,
2023-10-18,44424,1,41.99,43,2,18,41.99
2023-10-18,48862,,,43,2,18,
2023-10-18,52425,,,43,2,18,
2023-10-18,52959,,,43,2,18,
2023-10-18,52960,,,43,2,18,
2023-10-18,53486,5,224.5,43,2,18,44.9
2023-10-18,53511,,,43,2,18,
2023-10-18,61117,,,43,2,18,
2023-10-18,61162,,,43,2,18,
2023-10-18,61277,,,43,2,18,
2023-10-18,62806,,,43,2,18,
2023-10-18,67524,1,34.99,43,2,18,34.99
2023-10-18,68132,5,125,43,2,18,25
2023-10-18,95548,,,43,2,18,
2023-10-18,97786,,,43,2,18,
2023-10-18,97795,,,43,2,18,
2023-10-18,98529,,,43,2,18,
2023-10-18,107752,,,43,2,18,
2023-10-18,25590,,,43,2,18,
2023-10-18,25620,,,43,2,18,
2023-10-18,25725,,,43,2,18,
2023-10-18,25767,4,212.8,43,2,18,53.2
2023-10-18,25883,,,43,2,18,
2023-10-18,25913,,,43,2,18,
2023-10-18,25931,,,43,2,18,
2023-10-18,25936,,,43,2,18,
2023-10-18,32347,,,43,2,18,
2023-10-18,32356,,,43,2,18,
2023-10-18,33222,,,43,2,18,
2023-10-18,33224,,,43,2,18,
2023-10-18,37270,,,43,2,18,
2023-10-18,37376,,,43,2,18,
2023-10-18,44425,1,32.7,43,2,18,32.7
2023-10-18,47368,,,43,2,18,
2023-10-18,48860,,,43,2,18,
2023-10-18,48861,,,43,2,18,
2023-10-18,48868,,,43,2,18,
2023-10-18,52615,1,34.5,43,2,18,34.5
2023-10-18,61179,,,43,2,18,
2023-10-18,61278,,,43,2,18,
2023-10-18,61279,,,43,2,18,
2023-10-18,61615,,,43,2,18,
2023-10-18,61618,5,114.95,43,2,18,22.99
2023-10-18,62788,,,43,2,18,
2023-10-18,67245,1,67,43,2,18,67
2023-10-18,67945,4,319.2,43,2,18,79.8
2023-10-18,69088,,,43,2,18,
2023-10-18,97135,,,43,2,18,
2023-10-18,98466,1,18.6,43,2,18,18.6
2023-10-18,2171,,,43,2,18,
2023-10-18,2173,,,43,2,18,
2023-10-18,2501,,,43,2,18,
2023-10-18,3357,,,43,2,18,
2023-10-18,25591,,,43,2,18,
2023-10-18,25602,1,47.2,43,2,18,47.2
2023-10-18,25606,,,43,2,18,
2023-10-18,25687,1,29.08,43,2,18,29.08
2023-10-18,25741,4,173.2,43,2,18,43.3
2023-10-18,25851,1,27,43,2,18,27
2023-10-18,25877,1,29.7,43,2,18,29.7
2023-10-18,25925,,,43,2,18,
2023-10-18,25926,1,60.8,43,2,18,60.8
2023-10-18,27289,,,43,2,18,
2023-10-18,29099,3,63,43,2,18,21
2023-10-18,29594,5,136,43,2,18,27.2
2023-10-18,31299,,,43,2,18,
2023-10-18,31301,1,28.99,43,2,18,28.99
2023-10-18,31321,,,43,2,18,
2023-10-18,31745,1,43.3,43,2,18,43.3
2023-10-18,33221,,,43,2,18,
2023-10-18,47369,,,43,2,18,
2023-10-18,48845,,,43,2,18,
2023-10-18,59931,,,43,2,18,
2023-10-18,61126,,,43,2,18,
2023-10-18,61161,,,43,2,18,
2023-10-18,61250,14,315.68,43,2,18,22.5485714285714
2023-10-18,61255,1,68.1,43,2,18,68.1
2023-10-18,67948,,,43,2,18,
2023-10-18,69000,,,43,2,18,
2023-10-18,69087,,,43,2,18,
2023-10-18,70117,,,43,2,18,
2023-10-18,97134,,,43,2,18,
2023-10-18,97785,,,43,2,18,
2023-10-18,101209,,,43,2,18,
2023-10-19,25590,1,59.5,43,3,19,59.5
2023-10-19,25606,1,33.37,43,3,19,33.37
2023-10-19,25619,1,27,43,3,19,27
2023-10-19,25620,,,43,3,19,
2023-10-19,25642,10,355.46,43,3,19,35.546
2023-10-19,25878,3,84.9,43,3,19,28.3
2023-10-19,25879,,,43,3,19,
2023-10-19,25883,,,43,3,19,
2023-10-19,25899,,,43,3,19,
2023-10-19,25913,,,43,3,19,
2023-10-19,25914,,,43,3,19,
2023-10-19,25925,,,43,3,19,
2023-10-19,27285,,,43,3,19,
2023-10-19,29594,5,136,43,3,19,27.2
2023-10-19,29813,,,43,3,19,
2023-10-19,31215,,,43,3,19,
2023-10-19,31745,1,43.3,43,3,19,43.3
2023-10-19,32347,,,43,3,19,
2023-10-19,32356,1,53.5,43,3,19,53.5
2023-10-19,37270,1,26.2,43,3,19,26.2
2023-10-19,44422,2,65.4,43,3,19,32.7
2023-10-19,44425,,,43,3,19,
2023-10-19,47368,,,43,3,19,
2023-10-19,47372,,,43,3,19,
2023-10-19,48845,,,43,3,19,
2023-10-19,48868,,,43,3,19,
2023-10-19,50588,,,43,3,19,
2023-10-19,53511,5,162.91,43,3,19,32.582
2023-10-19,61157,,,43,3,19,
2023-10-19,61161,,,43,3,19,
2023-10-19,61279,,,43,3,19,
2023-10-19,67245,1,56.5,43,3,19,56.5
2023-10-19,67945,1,79.8,43,3,19,79.8
2023-10-19,69000,,,43,3,19,
2023-10-19,69088,,,43,3,19,
2023-10-19,107752,,,43,3,19,
2023-10-19,2266,2,129.6,43,3,19,64.8
2023-10-19,2501,,,43,3,19,
2023-10-19,25605,,,43,3,19,
2023-10-19,25741,4,184.49,43,3,19,46.1225
2023-10-19,25851,,,43,3,19,
2023-10-19,25882,,,43,3,19,
2023-10-19,25901,2,58.6,43,3,19,29.3
2023-10-19,25915,,,43,3,19,
2023-10-19,25922,,,43,3,19,
2023-10-19,25926,,,43,3,19,
2023-10-19,25931,,,43,3,19,
2023-10-19,25936,,,43,3,19,
2023-10-19,29099,1,21,43,3,19,21
2023-10-19,31299,3,86.97,43,3,19,28.99
2023-10-19,31301,,,43,3,19,
2023-10-19,33221,1,27.5,43,3,19,27.5
2023-10-19,37376,,,43,3,19,
2023-10-19,44423,,,43,3,19,
2023-10-19,44424,,,43,3,19,
2023-10-19,52425,1,30.2,43,3,19,30.2
2023-10-19,53486,4,179.6,43,3,19,44.9
2023-10-19,59931,,,43,3,19,
2023-10-19,61117,,,43,3,19,
2023-10-19,61126,1,62.1,43,3,19,62.1
2023-10-19,61179,,,43,3,19,
2023-10-19,61255,1,68.1,43,3,19,68.1
2023-10-19,62788,,,43,3,19,
2023-10-19,62806,2,89.2,43,3,19,44.6
2023-10-19,69087,,,43,3,19,
2023-10-19,95548,,,43,3,19,
2023-10-19,97134,,,43,3,19,
2023-10-19,101209,2,129.81,43,3,19,64.905
2023-10-19,2171,,,43,3,19,
2023-10-19,3378,1,28.4,43,3,19,28.4
2023-10-19,25589,1,59.5,43,3,19,59.5
2023-10-19,25591,,,43,3,19,
2023-10-19,25617,,,43,3,19,
2023-10-19,25725,,,43,3,19,
2023-10-19,25767,8,425.6,43,3,19,53.2
2023-10-19,25801,,,43,3,19,
2023-10-19,25902,1,49.8,43,3,19,49.8
2023-10-19,25911,1,47,43,3,19,47
2023-10-19,25928,5,131,43,3,19,26.2
2023-10-19,33222,2,109.4,43,3,19,54.7
2023-10-19,34674,,,43,3,19,
2023-10-19,47369,,,43,3,19,
2023-10-19,48862,4,115.96,43,3,19,28.99
2023-10-19,53487,1,55.1,43,3,19,55.1
2023-10-19,53605,,,43,3,19,
2023-10-19,61615,1,31.9,43,3,19,31.9
2023-10-19,61618,2,45.98,43,3,19,22.99
2023-10-19,66473,,,43,3,19,
2023-10-19,68132,3,76.5,43,3,19,25.5
2023-10-19,97135,,,43,3,19,
2023-10-19,97785,,,43,3,19,
2023-10-19,97795,2,72,43,3,19,36
2023-10-19,98318,1,36,43,3,19,36
2023-10-19,2173,2,155.6,43,3,19,77.8
2023-10-19,2593,,,43,3,19,
2023-10-19,3357,1,21,43,3,19,21
2023-10-19,25602,2,94.4,43,3,19,47.2
2023-10-19,25607,,,43,3,19,
2023-10-19,25687,,,43,3,19,
2023-10-19,25764,1,56.9,43,3,19,56.9
2023-10-19,25877,,,43,3,19,
2023-10-19,25910,4,188,43,3,19,47
2023-10-19,25923,1,34.7,43,3,19,34.7
2023-10-19,25924,1,50.9,43,3,19,50.9
2023-10-19,25930,8,484.4,43,3,19,60.55
2023-10-19,25933,1,31.5,43,3,19,31.5
2023-10-19,27286,,,43,3,19,
2023-10-19,27289,1,81.6,43,3,19,81.6
2023-10-19,31320,,,43,3,19,
2023-10-19,31321,,,43,3,19,
2023-10-19,32354,1,37.6,43,3,19,37.6
2023-10-19,33224,3,102.68,43,3,19,34.2266666666666
2023-10-19,48860,,,43,3,19,
2023-10-19,48861,,,43,3,19,
2023-10-19,52615,3,99,43,3,19,33
2023-10-19,52959,,,43,3,19,
2023-10-19,52960,1,27.49,43,3,19,27.49
2023-10-19,61162,,,43,3,19,
2023-10-19,61243,,,43,3,19,
2023-10-19,61250,3,61.91,43,3,19,20.6366666666666
2023-10-19,61277,,,43,3,19,
2023-10-19,61278,,,43,3,19,
2023-10-19,67524,2,69.98,43,3,19,34.99
2023-10-19,67948,2,63.68,43,3,19,31.84
2023-10-19,69089,,,43,3,19,
2023-10-19,70117,,,43,3,19,
2023-10-19,97786,,,43,3,19,
2023-10-19,98466,5,93,43,3,19,18.6
2023-10-19,98529,,,43,3,19,
2023-10-20,2171,,,43,4,20,
2023-10-20,25851,1,27,43,4,20,27
2023-10-20,25882,1,29.1,43,4,20,29.1
2023-10-20,25883,,,43,4,20,
2023-10-20,25901,,,43,4,20,
2023-10-20,25913,,,43,4,20,
2023-10-20,25931,2,62.8,43,4,20,31.4
2023-10-20,25936,,,43,4,20,
2023-10-20,31299,,,43,4,20,
2023-10-20,32356,2,107,43,4,20,53.5
2023-10-20,33222,2,112.6,43,4,20,56.3
2023-10-20,33224,,,43,4,20,
2023-10-20,37270,,,43,4,20,
2023-10-20,37376,1,34,43,4,20,34
2023-10-20,47368,1,27.4,43,4,20,27.4
2023-10-20,47369,,,43,4,20,
2023-10-20,48860,1,25.5,43,4,20,25.5
2023-10-20,52425,,,43,4,20,
2023-10-20,52615,,,43,4,20,
2023-10-20,53486,3,121.26,43,4,20,40.42
2023-10-20,61117,,,43,4,20,
2023-10-20,61179,,,43,4,20,
2023-10-20,61278,,,43,4,20,
2023-10-20,61279,2,54.2,43,4,20,27.1
2023-10-20,61618,6,137.94,43,4,20,22.99
2023-10-20,62788,,,43,4,20,
2023-10-20,62806,2,82.6,43,4,20,41.3
2023-10-20,67945,,,43,4,20,
2023-10-20,97135,,,43,4,20,
2023-10-20,97785,,,43,4,20,
2023-10-20,98466,3,55.8,43,4,20,18.6
2023-10-20,2266,3,194.4,43,4,20,64.8
2023-10-20,2593,2,105,43,4,20,52.5
2023-10-20,3378,,,43,4,20,
2023-10-20,25589,2,119,43,4,20,59.5
2023-10-20,25605,,,43,4,20,
2023-10-20,25617,,,43,4,20,
2023-10-20,25725,,,43,4,20,
2023-10-20,25767,5,266,43,4,20,53.2
2023-10-20,25801,,,43,4,20,
2023-10-20,25910,,,43,4,20,
2023-10-20,25915,,,43,4,20,
2023-10-20,25928,2,52.4,43,4,20,26.2
2023-10-20,25930,7,440.3,43,4,20,62.9
2023-10-20,31320,4,105.2,43,4,20,26.3
2023-10-20,32354,1,37.6,43,4,20,37.6
2023-10-20,44423,1,31.1,43,4,20,31.1
2023-10-20,44424,2,83.98,43,4,20,41.99
2023-10-20,48862,,,43,4,20,
2023-10-20,53511,,,43,4,20,
2023-10-20,53605,,,43,4,20,
2023-10-20,61277,,,43,4,20,
2023-10-20,61615,,,43,4,20,
2023-10-20,68132,2,51,43,4,20,25.5
2023-10-20,95548,,,43,4,20,
2023-10-20,97786,,,43,4,20,
2023-10-20,97795,1,36,43,4,20,36
2023-10-20,98529,,,43,4,20,
2023-10-20,25607,2,65.4,43,4,20,32.7
2023-10-20,25619,,,43,4,20,
2023-10-20,25642,5,184.95,43,4,20,36.99
2023-10-20,25764,2,113.8,43,4,20,56.9
2023-10-20,25877,,,43,4,20,
2023-10-20,25878,2,56.6,43,4,20,28.3
2023-10-20,25899,,,43,4,20,
2023-10-20,25902,3,149.4,43,4,20,49.8
2023-10-20,25911,,,43,4,20,
2023-10-20,25914,,,43,4,20,
2023-10-20,25922,,,43,4,20,
2023-10-20,25923,2,69.4,43,4,20,34.7
2023-10-20,25924,1,50.9,43,4,20,50.9
2023-10-20,25933,,,43,4,20,
2023-10-20,27285,,,43,4,20,
2023-10-20,27286,,,43,4,20,
2023-10-20,29813,,,43,4,20,
2023-10-20,31215,,,43,4,20,
2023-10-20,31321,,,43,4,20,
2023-10-20,34674,,,43,4,20,
2023-10-20,44422,2,65.4,43,4,20,32.7
2023-10-20,47372,,,43,4,20,
2023-10-20,48861,,,43,4,20,
2023-10-20,50588,,,43,4,20,
2023-10-20,52959,,,43,4,20,
2023-10-20,52960,1,30.3,43,4,20,30.3
2023-10-20,53487,1,55.1,43,4,20,55.1
2023-10-20,61157,,,43,4,20,
2023-10-20,61162,,,43,4,20,
2023-10-20,61243,,,43,4,20,
2023-10-20,61250,1,20.93,43,4,20,20.93
2023-10-20,66473,,,43,4,20,
2023-10-20,67524,2,69.98,43,4,20,34.99
2023-10-20,69089,,,43,4,20,
2023-10-20,70117,,,43,4,20,
2023-10-20,98318,,,43,4,20,
2023-10-20,107752,,,43,4,20,
2023-10-20,2173,1,77.8,43,4,20,77.8
2023-10-20,2501,,,43,4,20,
2023-10-20,3357,4,84,43,4,20,21
2023-10-20,25590,,,43,4,20,
2023-10-20,25591,,,43,4,20,
2023-10-20,25602,3,141.6,43,4,20,47.2
2023-10-20,25606,1,34,43,4,20,34
2023-10-20,25620,,,43,4,20,
2023-10-20,25687,1,30.2,43,4,20,30.2
2023-10-20,25741,8,346.4,43,4,20,43.3
2023-10-20,25879,1,28.3,43,4,20,28.3
2023-10-20,25925,,,43,4,20,
2023-10-20,25926,1,60.8,43,4,20,60.8
2023-10-20,27289,1,81.6,43,4,20,81.6
2023-10-20,29099,2,42,43,4,20,21
2023-10-20,29594,4,108.8,43,4,20,27.2
2023-10-20,31301,8,231.92,43,4,20,28.99
2023-10-20,31745,,,43,4,20,
2023-10-20,32347,,,43,4,20,
2023-10-20,33221,,,43,4,20,
2023-10-20,44425,1,32.7,43,4,20,32.7
2023-10-20,48845,1,25.8,43,4,20,25.8
2023-10-20,48868,,,43,4,20,
